assignment_id,hit_id,worker_id,condition,diversity,I am more creative than \% of humans (before),Increased use of AI computer programs in daily life makes you feel (before),How difficult was it to come up with uses for the last object?,Increased use of AI computer programs in daily life makes you feel (after),How many total objects encountered?,I am more creative than \% of humans (after),Hide Time,Page Load,Strategy for last object,Technical Issues?
34f8fcaa245e81bdf36e116e544eef1e3d014c0a82498eaf79be4cd9ea29a83d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,505a243c6f4e4918dc2decd08f5c95a167dacaa40483af6ceb36b3f68c5d4e53,Absent,0.4925281165244288,10,More concerned than excited,Somewhat difficult,More concerned than excited,4,8,0.0,2024-09-08T14:13:58.398Z,i tried to think of things that look similar to the object that it may be used for,none
ad3aefdf1c0e9d30df2032c89ddadf1400ffc947b5b2768fe29991cecb1f3d76,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2e77d1ebb1f3441bf230b18494894611280350fb5093b030ffd775b2cc8a4e39,Absent,0.6026084994990561,63,More concerned than excited,Somewhat difficult,More concerned than excited,4,47,0.0,2024-09-08T14:15:20.425Z,Say what you see,Snake didn't work
32a2e22f16feae70b26de89b2a7856bf8e7aa05f59a06f5e5a0257ba307dabd7,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,e5d34e62e8bcc6da8a4922304b9092b72fd66788afcd310da9c3b9199239323d,Absent,0.4179427889953547,10,More concerned than excited,Somewhat difficult,Equally excited and concerned,3,10,0.0,2024-09-08T14:15:28.126Z,random thoughts that came to my head,nil
5f2c2d6de91bb9fac2537970d4c3bcc7f6b91285d4c6d92cc64dbcc3d084aca2,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,9d3f08575c7c0b582c8dabb8bd0d7fc31f647c0fa9a6a0a313c84d430a840446,Coach,0.5137172717061158,80,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,75,0.0,2024-09-08T14:14:11.126Z,I ran out of easy ideas very quickly. I then tried to think about how the shoe's original purpose of protection could be extended to other parts of the body,"No, except I am not very good at snake!!"
502cbc4b6a02337864fd98cd265e2ed0f6351e46f76d87a480524c23882705de,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,71094ae1711b8b6516197af6ed258ca6137566ad7dcbd3567f66e6c983e939ca,Generate,0.6040236980275853,74,More concerned than excited,Somewhat difficult,More concerned than excited,5,74,0.0,2024-09-08T14:13:58.696Z,"try not to think of the item as what it was, but what properties it had, what the components were made up of and what those things could do. ",no
652ae5290bfdf6a3d94150f16b9fb7c8e429826c48762c7538e3db37e593c7ce,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,88e261358b54b6d336d4b92f3c7c08a0cce8aa41bd13acafb618e07c94f9fd23,Absent,0.4818310841298779,19,More concerned than excited,Somewhat easy,More concerned than excited,4,20,0.0,2024-09-08T14:15:48.682Z,Just think about what I could do with it in my life,No
7912eb2836030da8d56ecf9678410f098c2ca3de0cd5a12d0ba2f2e3fda3d3dd,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,51ee06ebbcae8ac891abc387c1252502f6e4e6447ed3cfe7ae4423c365f7be01,Absent,0.5558974789868842,80,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,80,0.0,2024-09-08T14:15:14.790Z,I tried to incorporate things from my childhood and from my adult experience ,no
01565b36b6aac2e6f1d769043695f28a6a2776f519ccc5a10e67b4831b14789b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,4bb548174b4258c666f1f5bc2a17d00e6545c547d5fc08b6d1cce4d32c757a14,Coach,0.6191433230006176,32,More concerned than excited,Somewhat easy,More concerned than excited,4,34,0.0,2024-09-08T14:15:46.574Z,i just looked at it and thought about what I would use it for,no
9f71bb8210fbf05b9ff08678a65a6eae0aac0c7d26e81a6a59d53389ddf0ccd7,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,24125b13c665041626fb1f390b362b3dca2c077265853df76417a1413a87043d,Generate,,63,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,60,0.0,2024-09-08T14:15:12.201Z,TURN THE TABLE UPSIDE DOWN,NONE
b255f20af4d6b519b478d27a90690d2b434b5a633e9bc7c6ce2ceeb9ee1d26bc,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,341a562d24d22cec7bf57971ec35f8afe94752745ee6122fa01198e33f198e09,Coach,0.4847965056459543,36,More excited than concerned,Very difficult,More excited than concerned,4,25,0.0,2024-09-08T14:15:34.484Z,I just tried to think of anything that was different to the original,no
d2d6cab0da206f8a2cacbcd8e656bcdda5596171dc0fe9720beb3faa0f6ba516,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,21f2b4505405c85264c6c61a5a0d2527e1dba9cd33e553b213a1a8f39155f764,Absent,0.5457858525179986,70,More excited than concerned,Somewhat easy,More excited than concerned,4,70,0.0,2024-09-08T14:15:27.363Z,Something silly and perhaps funny.,The snake game didn't work and I didn't know the controls.
167b20ca5be3c124d99dc087c55229a57492518745172b2972677ba8c9395ad2,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,421e63e3eea967b7efc7c3d9c550d79fd5405959d85d3336a8099e5dea9335ab,Absent,0.6417058548680483,36,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,35,0.0,2024-09-08T14:15:43.376Z,LOOKED AROUND THE ROOM I AM IN FOR INSPIRATION FOR IDEAS AND THINK IF THE LAST OBJECT COULD BE USED FOR THAT JOB,NO
5807593e354c9226950e610b67c23de0f1876e2df2ef9bac91ea3197ed8813b1,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,61fbe7d1c6ecc9934c74d567e6d0ad6ad7b891c6397a1e1a2a9d87d7b45a9e2c,Coach,0.5587094621803392,29,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,30,118.137,2024-09-08T14:15:16.098Z,getting inspiration from my surroundings,no
c06df4f6a61c47255948da48fc117d49f73234f740a12c5b603547c92a775435,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,b0c2ffa72e0d6c48b9e251cc9df7e038361d8f8eb2702c0b119738a85f6dce44,Generate,0.5267340798938347,41,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,40,3.834,2024-09-08T14:15:27.605Z,I tried to be as original as possible without coming up with ideas that were too crazy or hard to visualise. It was quite difficult but interesting.,No everything worked well.
f865aa238ba380eeb3a97916f91d9a0feaacd77c3d70b9ebd8e78880cb15cb9f,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,3c8889c1be12abe9961ff6fc6fac71040356c5d30646d66b0b9cc8570b06ac81,Coach,0.4777629023051988,72,More excited than concerned,Somewhat easy,More excited than concerned,4,66,0.0,2024-09-08T14:15:36.420Z,"I first tried to think of uses for the object that match it's original use, when I exhausted these options I tried to be more creative.",None at all.
8dfcdd3492f20ad477f1a1bd2353eb288a1098aa0bc6ee60a19af05038586764,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,f7fdb24b03cd384939d66f65a3dda9187d042676bccb2e4bcd8ffd66ff74f707,Absent,0.6656057026825934,56,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,5,43,0.0,2024-09-08T14:14:53.796Z,Try to come up with uses without disassembling the object or changing the structure of it. Imagine how I would use it.,Nope
1f99a74148b0e6f8ea3176ad5c4b1ce590bb6d70f532c491cb69ae52e89a53e9,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d46d9807b180015592c95a1cf3b7b0d9dd94e8319f2a63f627dbeb25c3d90ea3,Absent,0.5552917320771587,17,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,38,0.0,2024-09-08T14:16:01.542Z,i just really thought about what i could do with it,none
d861801ecf8fb25d736df7b2b88249204c9662fbc7e6fb1a086b9a2879276cda,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,a49f9157504e34d7587d92dd351bf0fc9210a811d9cfbcd46fbcd20334678353,Coach,,10,More excited than concerned,Very difficult,More excited than concerned,3,10,33.294,2024-09-08T14:15:27.512Z,"no particular strategy, just trying to think what it could be used for.",no
d861801ecf8fb25d736df7b2b88249204c9662fbc7e6fb1a086b9a2879276cda,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,a49f9157504e34d7587d92dd351bf0fc9210a811d9cfbcd46fbcd20334678353,Coach,,10,More excited than concerned,Very difficult,More excited than concerned,3,10,33.294,2024-09-08T14:15:27.512Z,"no particular strategy, just trying to think what it could be used for.",no
2beede2652e33039c3bd1525d80bce9eace1d314c20b2e64366e9838628ad94a,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,c0bf27a37e8a863f58287a5c23f8d58d885d20f03b9053b3ec87507b69f25b0d,Generate,0.6050273416857441,75,Equally excited and concerned,Very difficult,Equally excited and concerned,4,50,0.0,2024-09-08T14:16:12.456Z,"I tried to think of what I would imagine the table was as a child. eg. a boat, or a car, a hiding space, a den",no
c93f504097098d2358c0d9b62fdd1d1d6513167ef6b7301f2eff945d3fe3979e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,f3249158518f8d9d36ce60277bf92da2a2d0069919f649d1ee9ada8660aba313,Absent,0.6022709232872484,50,Equally excited and concerned,Very difficult,Equally excited and concerned,4,25,0.0,2024-09-08T14:15:26.165Z,Trying to think outside of the box when looking at something that is so commonly used the same way on a daily basis.,No
b84bfdbb67b5a7bf396fd7a7e3dccffd14a92f7988768d5997c466bbd5835493,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,b0841f0f9d8c48a674c9caba88f9ed677699b130a4d85bedfccdeecb874cf2c7,Absent,0.5245065144246905,65,More concerned than excited,Somewhat easy,More concerned than excited,4,68,0.0,2024-09-08T14:16:27.612Z,Think of uses for a car wheel ,No
93815c2be43ab549932a23c3e76283bc35ca40ed1b51fd50aac9c2ab706e9c23,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,f3f6f81ca039214124067a402219583c7aad225e0f424f4fe76527a5d1eb6eb4,Generate,0.4915527461338813,56,More concerned than excited,Somewhat easy,More excited than concerned,4,53,0.0,2024-09-08T14:15:56.437Z,just guess,not at all
b4fc84ec2624d8f6409882901a99e5bf4695ea839de046918afc537190ecdd8e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d56af96f139afb4d59c9a0ce8786c1f2e0d2f0066865d422f1ff1c41c615b47a,Coach,0.5719574674200572,25,More excited than concerned,Very easy,More excited than concerned,4,25,1.945,2024-09-08T14:16:34.006Z,It was just my imagination (running away with me). ,
00de373191a4ac3d1ae598b3f17a7ab7826b09502617e3f903d5d78f7d370419,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,27fab4a29b0516d644fc709eb1775f01cfe63f16c7dd03fec0691cb7cbca79a1,Generate,0.5929658530305297,11,More concerned than excited,Very difficult,More concerned than excited,4,1,25.381,2024-09-08T14:15:56.872Z,I didn't have one,no ... other than not knowing how to play snake
82b1d397e9a489cfc7b0a298965f7071656ab3e1e1825df4c03c3bd24b6a1ec8,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,e8fb4012f8841c75f8feeee9cb3d9f580c0bfda3eb90a200fb7ef8d24807e4ea,Coach,0.4720388643271863,21,Equally excited and concerned,Very difficult,Equally excited and concerned,4,19,0.0,2024-09-08T14:16:04.400Z,"I imagined the table was mine, and situations I might have in life that I could use this table in.",no
f87217317b7fb9c6927c26074fc1a5b37e66d8e089593205aefbc6e997202d32,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,3169783a27c378418530169552839da9496533538c87c2da0d10d9b2985aa617,Absent,0.5736174963526661,60,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,40,0.0,2024-09-08T14:16:17.731Z,Think out loud with ideas,No
15d41848b26ea8e0e9fcd28db0fb2158c51c6bb602f326a679b5b7c04bbf8b22,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,6e17f7babfeb195f23eabc82c66651d95523ae1772d6a435f6f96bfbecec6894,Coach,0.4933965790614368,17,Equally excited and concerned,Very difficult,Equally excited and concerned,5,15,0.0,2024-09-08T14:16:12.143Z,No strategy,No
c46eec4ea93f977ce8c759d461c88af37a77b1390132b7b303658de81743456b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,0c0ee1e8480a30e52237e5d0d5a0aba20c9f6810e2840bf61561a4929b97e117,Coach,0.5077184359231595,25,Equally excited and concerned,Somewhat difficult,More concerned than excited,4,20,0.0,2024-09-08T14:16:21.866Z,I had no particular strategy. I looked at the object for inspiration.,"No, thanks."
b87bf5bc95d5a58aa489ee92fbd58874b90232cf85e3343a1f730fb1cba09903,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d8e246b241f5831602330f1a52fa14e2b1f44adaebf9f6f9ca6c5d06871ae750,Absent,0.6143048882636097,30,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,35,0.0,2024-09-08T14:15:53.463Z,Think of its attributes and than come up with something that they could be used for.,The verification text I had to copy was wierd because the font makes l (lowercase L) and I (capital i) look the same.
1be4a8206cf9907bd69624d3fa54046eb151121a63de74a3ce6aacc090d761fb,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,4d2d5009ef147b610b6485c4ea42a57f62b52e9f4d5f4250c105a073623418cc,Generate,0.5955326544712283,20,More concerned than excited,Very difficult,More excited than concerned,4,10,33.835,2024-09-08T14:16:55.460Z,Thinking what i'd use it for,no
08f9c6c21eee1c6e00d4a98c4512f3afebbedb93477ecbc89fc94872f117dbb4,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,a1184d681633f5dfec8a7aee990a1c7439bf37b79462489885f5c92dc9311db4,Generate,0.570812188216042,80,More concerned than excited,Somewhat difficult,More concerned than excited,4,53,0.0,2024-09-08T14:16:53.361Z,I was thinking mostly of sewing projects,no
669f6c51a89d8535421f9f6835257e38adb948c04e385c93f2fd1141ac3f84cf,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d4ef6cf8ba1266f2dc1cfe495f84690eeebacec905a26b98105a9597c948753f,Absent,0.5897072655996629,20,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,20,0.0,2024-09-08T14:17:29.945Z,Thinking about what they could be reused for,No
6f9639d7b3b24733a95d1f8bee8c60d7329c3accdfe5b13a88a9cb9476360725,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,ad31184590532f4c29f5d727ae77a287b66e262059a85f24f95cf55a03382e70,Generate,0.5619908458583682,100,Equally excited and concerned,Very easy,Equally excited and concerned,3,100,0.0,2024-09-08T14:16:52.027Z,no strategy had to think in the moment of each object ,no
74ee96ad8ce9de10dfc2bc1ed0a566db702a10a84e551edbbbdf0272d1bf29c2,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,c9159c3645edc63424410ca821956d22363c73827d542cfb0dae174f2051e325,Coach,0.5251223813781811,45,More concerned than excited,Somewhat easy,More concerned than excited,3,50,0.0,2024-09-08T14:17:09.637Z,Things Iï¿½ve seen,No
58d656106a7ef87bce15752b0702b6c12e24aae20754e5688d295e19215c761b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d71d8b216a3ee9a001e78b70e24d2e7a66fb0b6370e1c2d884824c868f355408,Absent,0.4991566628186017,50,Equally excited and concerned,Somewhat difficult,More excited than concerned,4,40,3.46,2024-09-08T14:16:55.716Z,thinking of places where i'd seen tires before and how they might have ended up there,no
1fa01cbb2dcc6298883b3c47680d0d6ab710cbb3d23766042a15d076c0dac102,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,752b5b9583bc9703c9bd79cd1f0d6bafac19e3c1e12275f14e5e88b9ac915820,Coach,0.5046278167831466,89,More excited than concerned,Somewhat difficult,More excited than concerned,4,75,0.0,2024-09-08T14:17:39.140Z,brainstorming,no
4043bb223a79a76990ce5897967b9c9977140a654a48e369a02119bb3a8e72b7,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,5d975b9db9554328a9503d65f815b85b16716132e82caaa583b79b48d9dd3d91,Absent,0.61576697521153,40,More concerned than excited,Somewhat easy,More concerned than excited,4,55,0.0,2024-09-08T14:16:43.553Z,I thought of things I have used a dining table for before that were not its intended use. I thought about what its structural properties could be useful for. I thought about what the material it is made of could be used for irrespective of its shape. ,No
ed1264e7556422ab3a5aa83b9501aa3707439a60fd88f08e16aa8f310719e6d4,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,3d44e0a96a94702cd22803ae6477749afa8f4af255e2beeff47c7f50800495a5,Coach,0.5313687465306596,10,Equally excited and concerned,Very difficult,Equally excited and concerned,4,5,0.0,2024-09-08T14:15:29.726Z,Look at object then try and not think of its actual use and come up with something else. AI was no help in the practice rounds so was pleased it was not there to distract when I'm trying to think so didn't need to try and ignore what was happening on the right hand side of the screen.,No
de19ff33f6a83411f984c9b830dd85de986438bf43358450718045b8b19f6300,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,52c979b184be1f875e0f57331233d8390fe6e622033b624cc41d8a440ddacd7a,Absent,0.4724017689151065,60,Equally excited and concerned,Very difficult,Equally excited and concerned,4,61,0.0,2024-09-08T14:17:04.895Z,Trying to think what I would use the wood for in the table and practical uses,No
74334188957e133b1bee8e3fc2d43402d39e1373d69bd3ffa4d5e19d75d7c1d9,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,e2d45044de53909e36cfe1b375edcf96d7b02659a34ea038176f5f10d75e5295,Absent,0.5689821421643806,25,More concerned than excited,Somewhat difficult,More concerned than excited,3,20,0.0,2024-09-08T14:17:17.348Z,"I tried to think of ideas that may be humour first, then ideas that were useful but not the objects intended purpose. ",The snake game restarted once or twice 
74334188957e133b1bee8e3fc2d43402d39e1373d69bd3ffa4d5e19d75d7c1d9,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,e2d45044de53909e36cfe1b375edcf96d7b02659a34ea038176f5f10d75e5295,Absent,0.5689821421643806,25,More concerned than excited,Somewhat difficult,More concerned than excited,3,20,0.0,2024-09-08T14:17:17.348Z,"I tried to think of ideas that may be humour first, then ideas that were useful but not the objects intended purpose. ",The snake game restarted once or twice 
b1f3301ef4ac1efab7cefada7a762dbbfc79e94860734ad69606ca78d17de49d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8feceb495ae190eef3b9bc746aa1e868d3492095c042d378b20d9d241b3a5378,Coach,0.5377226895816705,38,More concerned than excited,Somewhat difficult,More concerned than excited,5,13,0.0,2024-09-08T14:17:38.645Z,i was stumped really as im not creative,no
d0dfab110c0a6db48ef3954150bf808f929e1323f916f7fb5fd2bd206de79115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7454aee5535e83483ea42415eb519712dbd53440844c8c1fe1534c507c86b1f5,Absent,0.662350782013186,40,More excited than concerned,Somewhat difficult,More excited than concerned,4,35,0.0,2024-09-08T14:17:15.953Z,"no strategy, so found myself falling back to alternative uses I knew had been tried.",no
8aa571ef31e2b194a53ab435f9a2040e80c239c402e76bd592ac9ed2e9dcf570,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8919b6251ed5644bfeecedf2b18fd947a1e3a2251092ada0324a2185c2030a2f,Generate,0.5856281044971077,53,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,55,0.0,2024-09-08T14:17:56.431Z,use some previous ideas and think through objects I use in life on a daily basis,no
8f8b0520cdfe7168c344c2ad0cf7e21987b3650abc16762573938030eaf0fb79,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,e3d69ddaeaf98f9e30e26073b1d50cee87188bbacadedd88b0331b761af7721c,Absent,0.5487900738280573,54,More concerned than excited,Somewhat difficult,More concerned than excited,4,52,0.0,2024-09-08T14:17:47.030Z,Just think about it and write what popped into my head,i had to restart it as i couldnt get past the snake game before 
229fea8aaa0eda9c053c8a0d079ceae722e2a5b4d461caa2f31ac7d86530afdf,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,44b4d1dca0f6269bb5d86b2076f386292440829f39152640c763131f447be684,Generate,0.6162228922694992,60,More concerned than excited,Somewhat difficult,More concerned than excited,4,40,0.0,2024-09-08T14:17:54.107Z,"Try to think of past experience's or other ways that i've seen that object utilized.  When i ran out of ideas, just think of silly things to do with it.   ",no
