assignment_id,hit_id,worker_id,start_time,condition,phase,item_order,item_name,response,response_order,originality
e266fa11d41ea03e987f149645ec0a37f0dbd6b7d0c8c229b47fb4749627beea,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,67bae32e7937fe66381a2e794d07619e8f2a71853a0ed9adb240456660c3ab28,2024-09-08T14:12:32.388Z,Generate,Test,4,Shoe,bed side table light bulb,4,3.5
e266fa11d41ea03e987f149645ec0a37f0dbd6b7d0c8c229b47fb4749627beea,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,67bae32e7937fe66381a2e794d07619e8f2a71853a0ed9adb240456660c3ab28,2024-09-08T14:12:32.388Z,Generate,Test,4,Shoe,hide phone wjen in a hostel,5,3.0
e266fa11d41ea03e987f149645ec0a37f0dbd6b7d0c8c229b47fb4749627beea,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,67bae32e7937fe66381a2e794d07619e8f2a71853a0ed9adb240456660c3ab28,2024-09-08T14:12:32.388Z,Generate,Test,4,Shoe,kill insects,6,2.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,1,Tire,plant pot,0,3.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,1,Tire,barrier,1,2.5
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,1,Tire,door,2,2.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,1,Tire,window,3,3.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,1,Tire,basketball net,4,3.2
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,1,Tire,football goal,5,3.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,1,Tire,weight,6,2.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,1,Tire,golf hole,7,3.5
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,1,Tire,storage system,8,3.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,1,Tire,wall,9,2.5
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,2,Shoe,gloves,0,3.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,2,Shoe,bookend stands,1,3.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,2,Shoe,doorstop,2,2.6
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,2,Shoe,stencil,3,3.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,2,Shoe,paintbrush,4,3.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,2,Shoe,foot of a chair,5,2.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,2,Shoe,used to balance table leg,6,3.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,2,Shoe,rugby ball,7,3.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,2,Shoe,hose,8,3.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,3,Table,shelf,0,1.8
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,3,Table,desk,1,1.2
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,3,Table,barricade,2,2.5
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,3,Table,fort,3,3.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,3,Table,jigsaw puzzle art,4,3.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,3,Table,sled,5,3.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,3,Table,operating table,6,2.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,3,Table,ironing board,7,2.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Practice,3,Table,bed,8,2.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Test,4,Pants,apron,0,2.5
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Test,4,Pants,hoodie,1,2.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Test,4,Pants,placed on wall and pockets used for storage,2,3.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Test,4,Pants,paintbrush holder,3,3.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Test,4,Pants,screw holder,4,3.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Test,4,Pants,flag,5,3.0
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Test,4,Pants,neck pillow,6,3.5
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Test,4,Pants,life jacket,7,3.5
0a963c41beb2a15591c7f2806c4b9e4ff1841eaa781485a08a73735e99bf563b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b4882fdbc89a42e61b9ba9745465cb93e4419d936b7a4c9abbe9eaa4787de4e,2024-09-08T14:11:38.649Z,Generate,Test,4,Pants,used to store money,8,2.5
f3027c6d9823559c3231c6caff2af0dc9a93e8585cb9a48e760967c7bc3c374e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d77c5d26d04514724b3656ec0308834ac43885ffb0a84ce00de2147705b12ce3,2024-09-08T14:11:54.825Z,Absent,Practice,1,Pants,Scarf,0,3.0
f3027c6d9823559c3231c6caff2af0dc9a93e8585cb9a48e760967c7bc3c374e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d77c5d26d04514724b3656ec0308834ac43885ffb0a84ce00de2147705b12ce3,2024-09-08T14:11:54.825Z,Absent,Practice,1,Pants,Sling for arm,1,3.0
f3027c6d9823559c3231c6caff2af0dc9a93e8585cb9a48e760967c7bc3c374e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d77c5d26d04514724b3656ec0308834ac43885ffb0a84ce00de2147705b12ce3,2024-09-08T14:11:54.825Z,Absent,Practice,1,Pants,Cut into shorts,2,2.0
f3027c6d9823559c3231c6caff2af0dc9a93e8585cb9a48e760967c7bc3c374e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d77c5d26d04514724b3656ec0308834ac43885ffb0a84ce00de2147705b12ce3,2024-09-08T14:11:54.825Z,Absent,Practice,1,Pants,Roll into pillow,3,3.0
f3027c6d9823559c3231c6caff2af0dc9a93e8585cb9a48e760967c7bc3c374e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d77c5d26d04514724b3656ec0308834ac43885ffb0a84ce00de2147705b12ce3,2024-09-08T14:11:54.825Z,Absent,Practice,2,Tire,Play on it,0,2.5
f3027c6d9823559c3231c6caff2af0dc9a93e8585cb9a48e760967c7bc3c374e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d77c5d26d04514724b3656ec0308834ac43885ffb0a84ce00de2147705b12ce3,2024-09-08T14:11:54.825Z,Absent,Practice,2,Tire,Make a tyre swing,1,2.0
f3027c6d9823559c3231c6caff2af0dc9a93e8585cb9a48e760967c7bc3c374e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d77c5d26d04514724b3656ec0308834ac43885ffb0a84ce00de2147705b12ce3,2024-09-08T14:11:54.825Z,Absent,Practice,2,Tire,Seat,2,2.0
f3027c6d9823559c3231c6caff2af0dc9a93e8585cb9a48e760967c7bc3c374e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d77c5d26d04514724b3656ec0308834ac43885ffb0a84ce00de2147705b12ce3,2024-09-08T14:11:54.825Z,Absent,Practice,2,Tire,Cover in paint and make different marks ,3,3.0
f3027c6d9823559c3231c6caff2af0dc9a93e8585cb9a48e760967c7bc3c374e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d77c5d26d04514724b3656ec0308834ac43885ffb0a84ce00de2147705b12ce3,2024-09-08T14:11:54.825Z,Absent,Practice,2,Tire,Hula hoop,4,2.5
f3027c6d9823559c3231c6caff2af0dc9a93e8585cb9a48e760967c7bc3c374e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d77c5d26d04514724b3656ec0308834ac43885ffb0a84ce00de2147705b12ce3,2024-09-08T14:11:54.825Z,Absent,Practice,3,Bottle,Put lights in it,0,2.8
f3027c6d9823559c3231c6caff2af0dc9a93e8585cb9a48e760967c7bc3c374e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d77c5d26d04514724b3656ec0308834ac43885ffb0a84ce00de2147705b12ce3,2024-09-08T14:11:54.825Z,Absent,Practice,3,Bottle,Musical instrument,1,2.8
f3027c6d9823559c3231c6caff2af0dc9a93e8585cb9a48e760967c7bc3c374e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d77c5d26d04514724b3656ec0308834ac43885ffb0a84ce00de2147705b12ce3,2024-09-08T14:11:54.825Z,Absent,Practice,3,Bottle,Get more for bowling pins,2,3.0
f3027c6d9823559c3231c6caff2af0dc9a93e8585cb9a48e760967c7bc3c374e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d77c5d26d04514724b3656ec0308834ac43885ffb0a84ce00de2147705b12ce3,2024-09-08T14:11:54.825Z,Absent,Practice,3,Bottle,Spin the bottle,3,2.0
f3027c6d9823559c3231c6caff2af0dc9a93e8585cb9a48e760967c7bc3c374e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d77c5d26d04514724b3656ec0308834ac43885ffb0a84ce00de2147705b12ce3,2024-09-08T14:11:54.825Z,Absent,Practice,3,Bottle,Paint it,4,2.2
f3027c6d9823559c3231c6caff2af0dc9a93e8585cb9a48e760967c7bc3c374e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d77c5d26d04514724b3656ec0308834ac43885ffb0a84ce00de2147705b12ce3,2024-09-08T14:11:54.825Z,Absent,Practice,3,Bottle,Vase,5,2.2
f3027c6d9823559c3231c6caff2af0dc9a93e8585cb9a48e760967c7bc3c374e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d77c5d26d04514724b3656ec0308834ac43885ffb0a84ce00de2147705b12ce3,2024-09-08T14:11:54.825Z,Absent,Test,4,Table,Make a blanket fort under it,0,3.0
f3027c6d9823559c3231c6caff2af0dc9a93e8585cb9a48e760967c7bc3c374e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d77c5d26d04514724b3656ec0308834ac43885ffb0a84ce00de2147705b12ce3,2024-09-08T14:11:54.825Z,Absent,Test,4,Table,Foot stool if itï¿½s low enough,1,2.0
f3027c6d9823559c3231c6caff2af0dc9a93e8585cb9a48e760967c7bc3c374e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d77c5d26d04514724b3656ec0308834ac43885ffb0a84ce00de2147705b12ce3,2024-09-08T14:11:54.825Z,Absent,Test,4,Table,Beer pong,2,2.5
f3027c6d9823559c3231c6caff2af0dc9a93e8585cb9a48e760967c7bc3c374e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d77c5d26d04514724b3656ec0308834ac43885ffb0a84ce00de2147705b12ce3,2024-09-08T14:11:54.825Z,Absent,Test,4,Table,Game table,3,2.0
4db9eb573056ff0298619b682a9c4be3ea145ba7bfdbf09a643004db7fee6de3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,4444750758742aee52c1cf653c0f043cc2fce9d9560932ab723f002a3daada6f,2024-09-08T14:11:47.010Z,Coach,Practice,1,Table,Build a raft,0,3.5
4db9eb573056ff0298619b682a9c4be3ea145ba7bfdbf09a643004db7fee6de3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,4444750758742aee52c1cf653c0f043cc2fce9d9560932ab723f002a3daada6f,2024-09-08T14:11:47.010Z,Coach,Practice,1,Table,play table tennis,1,2.0
4db9eb573056ff0298619b682a9c4be3ea145ba7bfdbf09a643004db7fee6de3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,4444750758742aee52c1cf653c0f043cc2fce9d9560932ab723f002a3daada6f,2024-09-08T14:11:47.010Z,Coach,Practice,1,Table,climb up to replace a light bulb,2,3.0
4db9eb573056ff0298619b682a9c4be3ea145ba7bfdbf09a643004db7fee6de3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,4444750758742aee52c1cf653c0f043cc2fce9d9560932ab723f002a3daada6f,2024-09-08T14:11:47.010Z,Coach,Practice,1,Table,put paste on wallpaper,3,2.7
4db9eb573056ff0298619b682a9c4be3ea145ba7bfdbf09a643004db7fee6de3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,4444750758742aee52c1cf653c0f043cc2fce9d9560932ab723f002a3daada6f,2024-09-08T14:11:47.010Z,Coach,Practice,2,Shoe,put it on a guy fawkes for bonfire night,0,3.0
4db9eb573056ff0298619b682a9c4be3ea145ba7bfdbf09a643004db7fee6de3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,4444750758742aee52c1cf653c0f043cc2fce9d9560932ab723f002a3daada6f,2024-09-08T14:11:47.010Z,Coach,Practice,2,Shoe,use the laces as a temporary belt,1,2.5
4db9eb573056ff0298619b682a9c4be3ea145ba7bfdbf09a643004db7fee6de3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,4444750758742aee52c1cf653c0f043cc2fce9d9560932ab723f002a3daada6f,2024-09-08T14:11:47.010Z,Coach,Practice,2,Shoe,put in a cistern to save water while flushing,2,4.0
4db9eb573056ff0298619b682a9c4be3ea145ba7bfdbf09a643004db7fee6de3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,4444750758742aee52c1cf653c0f043cc2fce9d9560932ab723f002a3daada6f,2024-09-08T14:11:47.010Z,Coach,Practice,2,Shoe,use as a doorstop,3,2.5
4db9eb573056ff0298619b682a9c4be3ea145ba7bfdbf09a643004db7fee6de3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,4444750758742aee52c1cf653c0f043cc2fce9d9560932ab723f002a3daada6f,2024-09-08T14:11:47.010Z,Coach,Practice,3,Pants,roll up the zipped off legs for a pillow,0,3.0
4db9eb573056ff0298619b682a9c4be3ea145ba7bfdbf09a643004db7fee6de3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,4444750758742aee52c1cf653c0f043cc2fce9d9560932ab723f002a3daada6f,2024-09-08T14:11:47.010Z,Coach,Practice,3,Pants,make window blinds,1,3.5
4db9eb573056ff0298619b682a9c4be3ea145ba7bfdbf09a643004db7fee6de3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,4444750758742aee52c1cf653c0f043cc2fce9d9560932ab723f002a3daada6f,2024-09-08T14:11:47.010Z,Coach,Practice,3,Pants,use as a makeshift shopping bag,2,3.0
4db9eb573056ff0298619b682a9c4be3ea145ba7bfdbf09a643004db7fee6de3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,4444750758742aee52c1cf653c0f043cc2fce9d9560932ab723f002a3daada6f,2024-09-08T14:11:47.010Z,Coach,Test,4,Bottle,put a model of a ship inside,0,2.2
4db9eb573056ff0298619b682a9c4be3ea145ba7bfdbf09a643004db7fee6de3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,4444750758742aee52c1cf653c0f043cc2fce9d9560932ab723f002a3daada6f,2024-09-08T14:11:47.010Z,Coach,Test,4,Bottle,use as a vase for a single flower,1,2.0
4db9eb573056ff0298619b682a9c4be3ea145ba7bfdbf09a643004db7fee6de3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,4444750758742aee52c1cf653c0f043cc2fce9d9560932ab723f002a3daada6f,2024-09-08T14:11:47.010Z,Coach,Test,4,Bottle,cut it down to use as a coffee cup,2,2.5
4db9eb573056ff0298619b682a9c4be3ea145ba7bfdbf09a643004db7fee6de3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,4444750758742aee52c1cf653c0f043cc2fce9d9560932ab723f002a3daada6f,2024-09-08T14:11:47.010Z,Coach,Test,4,Bottle,bury it in the groud to use as a slug trap,3,3.5
4afda421aa63ca15002d93f5faafd32c9558667ed0fbc3f802cb10de20a4d1f6,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,bd704bf4f08b6f7e0d965fa6eba4206155ec981834dce8a873b6b5287ca2c781,2024-09-08T14:13:38.293Z,Generate,Practice,1,Tire,"Bake a very slice of bread, and use the wheel to make a pattern on it.  Then toast the bread.",0,3.5
4afda421aa63ca15002d93f5faafd32c9558667ed0fbc3f802cb10de20a4d1f6,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,bd704bf4f08b6f7e0d965fa6eba4206155ec981834dce8a873b6b5287ca2c781,2024-09-08T14:13:38.293Z,Generate,Practice,1,Tire,Paint it yellow and pretend it's a wheel of cheese for those cheese-rolling competitions.,1,3.5
4afda421aa63ca15002d93f5faafd32c9558667ed0fbc3f802cb10de20a4d1f6,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,bd704bf4f08b6f7e0d965fa6eba4206155ec981834dce8a873b6b5287ca2c781,2024-09-08T14:13:38.293Z,Generate,Practice,2,Bottle,Roll up important documents and store them in it.,0,3.0
4afda421aa63ca15002d93f5faafd32c9558667ed0fbc3f802cb10de20a4d1f6,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,bd704bf4f08b6f7e0d965fa6eba4206155ec981834dce8a873b6b5287ca2c781,2024-09-08T14:13:38.293Z,Generate,Practice,2,Bottle,Use a jelly mold for alcoholics anonymous meetings,1,3.0
4afda421aa63ca15002d93f5faafd32c9558667ed0fbc3f802cb10de20a4d1f6,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,bd704bf4f08b6f7e0d965fa6eba4206155ec981834dce8a873b6b5287ca2c781,2024-09-08T14:13:38.293Z,Generate,Practice,2,Bottle,Put it in a brown paper bag to fool people into thinking you're an alcoholic,2,3.0
